id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
867,0,0,1,http://mclub.10086.cn,mclub.10086.cn,1,mclub.10086.cn,218.200.160.43,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mclub.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedebb5d220>, 'Connection to mclub.10086.cn timed out. (connect timeout=3.05)'))""),)",,,218.200.160.0/19,AS9808,Guangdong Mobile Communication Co.Ltd.,中国四川省成都市,移动,IP138Query
869,0,0,1,https://mclub.10086.cn,mclub.10086.cn,1,mclub.10086.cn,218.200.160.43,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mclub.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedec311130>, 'Connection to mclub.10086.cn timed out. (connect timeout=3.05)'))""),)",,,218.200.160.0/19,AS9808,Guangdong Mobile Communication Co.Ltd.,中国四川省成都市,移动,IP138Query
1088,1,1,1,http://mcmm.caiyun.feixin.10086.cn,mcmm.caiyun.feixin.10086.cn,3,mcmm.caiyun.feixin.10086.cn,221.176.66.101,1,1,80,200,OK,Welcome to tengine!,nginx,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
1092,1,1,1,https://mcmm.caiyun.feixin.10086.cn,mcmm.caiyun.feixin.10086.cn,3,mcmm.caiyun.feixin.10086.cn,221.176.66.101,1,1,443,200,OK,Welcome to tengine!,nginx,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
316,0,0,1,http://mcontent.10086.cn,mcontent.10086.cn,1,"miguvideo.c.cdn.chinamobile.com,miguvideo.c.cdn.chinamobile.com,miguvideo.c.cdn.chinamobile.com,miguvideo.c.cdn.chinamobile.com,miguvideo.c.cdn.chinamobile.com","39.135.205.117,39.135.205.118,39.134.69.189,39.135.223.219,39.135.223.221","1,1,1,1,1",1,80,,"(MaxRetryError(""HTTPConnectionPool(host='mcontent.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedec12f580>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))""),)",,,"39.135.200.0/21,39.135.200.0/21,39.134.69.0/24,39.135.222.0/23,39.135.222.0/23","AS9808,AS9808,AS56046,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,China Mobile Communications Corporation,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国,中国,中国,中国,中国","移动,移动,移动,移动,移动",IP138Query
317,0,0,1,https://mcontent.10086.cn,mcontent.10086.cn,1,"miguvideo.c.cdn.chinamobile.com,miguvideo.c.cdn.chinamobile.com,miguvideo.c.cdn.chinamobile.com,miguvideo.c.cdn.chinamobile.com,miguvideo.c.cdn.chinamobile.com","39.135.205.117,39.135.205.118,39.134.69.189,39.135.223.219,39.135.223.221","1,1,1,1,1",1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mcontent.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedebb24670>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))""),)",,,"39.135.200.0/21,39.135.200.0/21,39.134.69.0/24,39.135.222.0/23,39.135.222.0/23","AS9808,AS9808,AS56046,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,China Mobile Communications Corporation,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国,中国,中国,中国,中国","移动,移动,移动,移动,移动",IP138Query
843,0,0,1,http://mdm.zhengqi.10086.cn,mdm.zhengqi.10086.cn,2,mdm.zhengqi.10086.cn,112.35.5.59,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mdm.zhengqi.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedec2d0af0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,112.35.0.0/21,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
844,0,0,1,https://mdm.zhengqi.10086.cn,mdm.zhengqi.10086.cn,2,mdm.zhengqi.10086.cn,112.35.5.59,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mdm.zhengqi.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedec486790>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,112.35.0.0/21,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
1134,1,1,1,http://media.caiyun.feixin.10086.cn,media.caiyun.feixin.10086.cn,3,media.caiyun.feixin.10086.cn,221.176.66.110,1,1,80,200,OK,'',nginx/1.21.2,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
1135,1,1,1,https://media.caiyun.feixin.10086.cn,media.caiyun.feixin.10086.cn,3,media.caiyun.feixin.10086.cn,221.176.66.110,1,1,443,200,OK,'',nginx/1.21.2,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
399,0,0,1,http://media.zhengqi.10086.cn,media.zhengqi.10086.cn,2,media.zhengqi.10086.cn,112.35.114.208,1,0,80,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,112.35.112.0/22,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,IP138Query
400,0,1,1,https://media.zhengqi.10086.cn,media.zhengqi.10086.cn,2,media.zhengqi.10086.cn,112.35.114.208,1,0,443,500,Internal Server Error,Service Unavailable,,112.35.112.0/22,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,IP138Query
699,1,1,1,http://media01.10086.cn,media01.10086.cn,1,"media01.10086.cn,media01.10086.cn","117.136.190.165,221.176.64.200","1,1",1,80,200,OK,,"Cmcc,1.1 ID-0314217212701472 uproxy-22","117.136.190.0/24,221.176.64.0/24","AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国北京北京市,中国广东省广州市","移动,移动",IP138Query
700,1,1,1,https://media01.10086.cn,media01.10086.cn,1,"media01.10086.cn,media01.10086.cn","117.136.190.165,221.176.64.200","1,1",1,443,200,OK,,Cmcc,"117.136.190.0/24,221.176.64.0/24","AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国北京北京市,中国广东省广州市","移动,移动",IP138Query
1076,1,1,1,https://mgt.mas.10086.cn,mgt.mas.10086.cn,2,mgt.mas.10086.cn,112.35.22.250,1,0,443,200,OK,集团消息集中运营平台,nginx,112.35.22.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1081,1,1,1,http://mgt.mas.10086.cn,mgt.mas.10086.cn,2,mgt.mas.10086.cn,112.35.22.250,1,0,80,200,OK,集团消息集中运营平台,nginx,112.35.22.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
139,1,1,1,http://miniprogram.mail.10086.cn,miniprogram.mail.10086.cn,2,miniprogram.mail.10086.cn,120.197.235.109,1,0,80,403,Forbidden,403 Forbidden,nginx,120.197.232.0/21,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
140,1,1,1,https://miniprogram.mail.10086.cn,miniprogram.mail.10086.cn,2,miniprogram.mail.10086.cn,120.197.235.109,1,0,443,403,Forbidden,403 Forbidden,nginx,120.197.232.0/21,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
331,1,1,1,http://mm.10086.cn,mm.10086.cn,1,mm.10086.mmarket.com,120.232.169.208,1,1,80,200,OK,,nginx,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,IP138Query
422,0,0,1,https://mm.10086.cn,mm.10086.cn,1,mm.10086.mmarket.com,120.232.169.208,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mm.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedebc62910>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,IP138Query
922,1,1,1,http://mmsdk.mail.10086.cn,mmsdk.mail.10086.cn,2,da.mmarket.com,120.232.188.83,1,1,80,200,OK,'',nginx,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,ThreatMinerQuery
923,1,1,1,https://mmsdk.mail.10086.cn,mmsdk.mail.10086.cn,2,da.mmarket.com,120.232.188.83,1,1,443,200,OK,'',nginx,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,ThreatMinerQuery
980,1,1,1,https://mnote.caiyun.feixin.10086.cn,mnote.caiyun.feixin.10086.cn,3,mnote.caiyun.feixin.10086.cn,221.176.66.109,1,1,443,200,OK,和彩云-不限速的网盘,nginx,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
1038,1,1,1,http://mnote.caiyun.feixin.10086.cn,mnote.caiyun.feixin.10086.cn,3,mnote.caiyun.feixin.10086.cn,221.176.66.109,1,1,80,200,OK,和彩云-不限速的网盘,nginx,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
288,0,0,1,http://moa.10086.cn,moa.10086.cn,1,"moa.10086.cn,moa.10086.cn,moa.10086.cn","112.35.9.43,112.35.9.44,112.35.2.114","1,1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='moa.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fee28daacd0>, 'Connection to moa.10086.cn timed out. (connect timeout=3.05)'))""),)",,,"112.35.9.0/24,112.35.9.0/24,112.35.0.0/21","AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国广东省广州市,中国广东省广州市,中国广东省广州市","移动,移动,移动",IP138Query
290,0,0,1,https://moa.10086.cn,moa.10086.cn,1,"moa.10086.cn,moa.10086.cn,moa.10086.cn","112.35.9.43,112.35.9.44,112.35.2.114","1,1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='moa.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fee180990a0>, 'Connection to moa.10086.cn timed out. (connect timeout=3.05)'))""),)",,,"112.35.9.0/24,112.35.9.0/24,112.35.0.0/21","AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国广东省广州市,中国广东省广州市,中国广东省广州市","移动,移动,移动",IP138Query
818,1,1,1,http://mp.weixin.10086.cn,mp.weixin.10086.cn,2,mp.weixin.10086.cn,117.136.129.218,1,1,80,200,OK,'',"none,1.1 ID-0002262061160172 uproxy-6",117.136.129.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,IP138Query
821,1,1,1,https://mp.weixin.10086.cn,mp.weixin.10086.cn,2,mp.weixin.10086.cn,117.136.129.218,1,1,443,200,OK,'',"none,1.1 ID-0002262061160172 uproxy-13",117.136.129.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,IP138Query
648,0,0,1,http://music.10086.cn,music.10086.cn,1,music.10086.cn,218.200.228.240,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='music.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fee2830f400>, 'Connection to music.10086.cn timed out. (connect timeout=3.05)'))""),)",,,218.200.224.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国四川省成都市,移动,IP138Query
649,0,0,1,https://music.10086.cn,music.10086.cn,1,music.10086.cn,218.200.228.240,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='music.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeba8a7f0>, 'Connection to music.10086.cn timed out. (connect timeout=3.05)'))""),)",,,218.200.224.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国四川省成都市,移动,IP138Query
600,0,0,1,http://music.sh.10086.cn,music.sh.10086.cn,2,music.sh.10086.cn,211.136.163.22,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='music.sh.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fee280ebb50>, 'Connection to music.sh.10086.cn timed out. (connect timeout=3.05)'))""),)",,,211.136.160.0/20,AS24400,Shanghai Mobile Communications Co. Ltd.,中国上海上海市,移动,IP138Query
601,0,0,1,https://music.sh.10086.cn,music.sh.10086.cn,2,music.sh.10086.cn,211.136.163.22,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='music.sh.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedebc891c0>, 'Connection to music.sh.10086.cn timed out. (connect timeout=3.05)'))""),)",,,211.136.160.0/20,AS24400,Shanghai Mobile Communications Co. Ltd.,中国上海上海市,移动,IP138Query
1330,0,0,1,http://mw.gslb.mail.10086.cn,mw.gslb.mail.10086.cn,3,mw.gslb.mail.10086.cn,221.176.9.128,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mw.gslb.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeb07bd30>, 'Connection to mw.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1331,0,0,1,https://mw.gslb.mail.10086.cn,mw.gslb.mail.10086.cn,3,mw.gslb.mail.10086.cn,221.176.9.128,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mw.gslb.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeabfeee0>, 'Connection to mw.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1105,0,0,1,http://mw.mail.10086.cn,mw.mail.10086.cn,2,mw.gslb.mail.10086.cn,221.176.9.128,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mw.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeae2d580>, 'Connection to mw.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1106,0,0,1,https://mw.mail.10086.cn,mw.mail.10086.cn,2,mw.gslb.mail.10086.cn,221.176.9.128,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mw.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fee2804b4f0>, 'Connection to mw.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1108,0,0,1,http://mx.mail.10086.cn,mx.mail.10086.cn,2,mx.mail.10086.cn,221.176.9.236,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mx.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fee2804bd60>, 'Connection to mx.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1111,0,0,1,https://mx.mail.10086.cn,mx.mail.10086.cn,2,mx.mail.10086.cn,221.176.9.236,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeaedbc10>, 'Connection to mx.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
924,0,0,1,http://my.feixin.10086.cn,my.feixin.10086.cn,2,my.feixin.10086.cn,221.176.31.97,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='my.feixin.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeaecffa0>, 'Connection to my.feixin.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.16.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,SiteDossierQuery
925,0,0,1,https://my.feixin.10086.cn,my.feixin.10086.cn,2,my.feixin.10086.cn,221.176.31.97,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='my.feixin.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeacadcd0>, 'Connection to my.feixin.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.16.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,SiteDossierQuery
939,0,0,1,https://nba.feixin.10086.cn,nba.feixin.10086.cn,2,nba.feixin.10086.cn,221.176.31.138,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='nba.feixin.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedebb73a90>, 'Connection to nba.feixin.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.16.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,SiteDossierQuery
940,0,0,1,http://nba.feixin.10086.cn,nba.feixin.10086.cn,2,nba.feixin.10086.cn,221.176.31.138,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='nba.feixin.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedec1948e0>, 'Connection to nba.feixin.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.16.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,SiteDossierQuery
1026,1,1,1,http://ngstatic.online-cmcc.cn.cmcdn.cdn.10086.cn,ngstatic.online-cmcc.cn.cmcdn.cdn.10086.cn,5,gslb1.c.cdn.chinamobile.com,39.134.69.205,1,1,80,403,Forbidden,403 Forbidden,nginx,39.134.69.0/24,AS56046,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
1029,1,1,1,https://ngstatic.online-cmcc.cn.cmcdn.cdn.10086.cn,ngstatic.online-cmcc.cn.cmcdn.cdn.10086.cn,5,gslb1.c.cdn.chinamobile.com,39.134.69.205,1,1,443,403,Forbidden,403 Forbidden,,39.134.69.0/24,AS56046,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
1042,1,1,1,http://ngstaticssl.online-cmcc.cn.cmcdn.cdn.10086.cn,ngstaticssl.online-cmcc.cn.cmcdn.cdn.10086.cn,5,gslb1.c.cdn.chinamobile.com,39.134.69.205,1,1,80,403,Forbidden,403 Forbidden,nginx,39.134.69.0/24,AS56046,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
1043,1,1,1,https://ngstaticssl.online-cmcc.cn.cmcdn.cdn.10086.cn,ngstaticssl.online-cmcc.cn.cmcdn.cdn.10086.cn,5,gslb1.c.cdn.chinamobile.com,39.134.69.205,1,1,443,403,Forbidden,403 Forbidden,,39.134.69.0/24,AS56046,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
582,1,1,1,http://nm.10086.cn,nm.10086.cn,1,nm.10086.cn,218.202.107.179,1,1,80,200,OK,中国移动,"******,1.1 ID-0002262030201054 uproxy-8",218.202.106.0/23,AS9808,Guangdong Mobile Communication Co.Ltd.,中国内蒙古呼和浩特市,移动,IP138Query
587,1,1,1,https://nm.10086.cn,nm.10086.cn,1,nm.10086.cn,218.202.107.179,1,1,443,202,Accepted,'\n\n\n\n\n\n\n\n\n',"******,1.1 ID-0002262030201054 uproxy-8",218.202.106.0/23,AS9808,Guangdong Mobile Communication Co.Ltd.,中国内蒙古呼和浩特市,移动,IP138Query
906,1,1,1,http://nm.ac.10086.cn,nm.ac.10086.cn,2,nm.ac.10086.cn,218.202.107.179,1,1,80,200,OK,中国移动,"******,1.1 ID-0002262030201054 uproxy-2",218.202.106.0/23,AS9808,Guangdong Mobile Communication Co.Ltd.,中国内蒙古呼和浩特市,移动,ThreatMinerQuery
